PitchId,GamePk,PitcherHand,PitchCall,PitchType,BatterId,PitcherId,BatterSide,Inning,IsTop,Balls,Strikes,Outs,PostBalls,PostStrikes,PostOuts,PitchNumber,AtBatNumber,AwayTeamID,VenueID,HomeTeamID,StrikeZoneTop,StrikeZoneBottom,ReleaseExtension,ReleaseAngle,ReleaseSpinAxis,ReleasePositionX,ReleasePositionY,ReleasePositionZ,ReleaseSpeed,ReleaseDirection,ReleaseSpinRate,TrajectoryHorizontalBreak,TrajectoryVerticalBreakInduced,TrajectoryZoneSpeed,TrajectoryVerticalApproachAngle,TrajectoryPfxHorz,TrajectoryPfxVert,TrajectoryEffectiveVelocity,TrajectoryHorizontalApproachAngle,TrajectoryVerticalBreak,TrajectoryLocationX,TrajectoryLocationY,TrajectoryLocationZ,SpinVectorX,SpinVectorY,SpinVectorZ,SpinFitError,TrajectoryZoneTime,TrajectoryPolynomialX0,TrajectoryPolynomialX1,TrajectoryPolynomialX2,TrajectoryPolynomialY0,TrajectoryPolynomialY1,TrajectoryPolynomialY2,TrajectoryPolynomialZ0,TrajectoryPolynomialZ1,TrajectoryPolynomialZ2,TrajectoryX0,TrajectoryX1,TrajectoryX2,TrajectoryV0,TrajectoryV1,TrajectoryV2,TrajectoryA0,TrajectoryA1,TrajectoryA2
523,1,R,foul,FF,28,1,R,4,0,2,1,1,2,2,1,4,35,1,1,2,3.319999933,1.50999999,6.099975109,-1.563559651,222.7436981,-3.303841114,54.40002823,5.580756187,94.71476003,-5.473351479,2408.296143,0.66879046,0.962799847,86.09513092,-5.305867672,-0.466468692,0.55822444,92.65093231,-3.974432945,-1.674106359,1.104174137,1.416666627,2.460436583,-1631.496338,-929.8537598,-1507.807007,0.156274393,0.404864281,-3.278358698,12.93476772,-5.211800575,54.13425064,-134.9907684,11.808321,5.573507786,-3.701589823,-9.849183083,-2.886173487,50.00116348,5.450586319,12.61467266,-134.2655182,-4.306500435,-10.42360115,23.616642,-19.69836617
293,1,R,ball,SL,22,2,L,7,1,0,2,0,1,2,0,3,52,1,1,2,3.450000048,1.600000024,5.535353661,1.079989672,91.40093994,-2.331311464,54.9646492,5.844820499,86.65594118,0.198736385,2612.335205,-0.817568123,0.299694747,79.5280838,-5.172810555,0.449907213,0.144021124,84.87011719,-1.645055652,-2.779170036,-1.699673891,1.416666627,4.075780869,-35.39417267,-2174.501953,1447.267822,0.169620872,0.437479228,-2.334383488,-0.43318969,4.306542873,54.13349152,-124.8882675,10.02354431,5.861131668,2.354358912,-14.71008015,-2.344011068,50.0044632,5.923013687,-0.14735651,-124.2229843,1.378023863,8.613085747,20.04708862,-29.42016029
417,1,R,foul,SL,22,2,L,7,1,1,2,0,1,2,0,4,52,1,1,2,3.369999886,1.529999971,5.940623283,-0.585709155,126.0552368,-2.272261381,54.55937958,5.8038764,89.64440783,-2.25268364,2790.763916,-0.659671426,-0.068652198,82.83011627,-7.159225464,0.318723589,-0.026272375,88.57347107,-3.736723423,-2.937317848,0.477831036,1.416666627,2.323463202,-653.1193848,-2560.658447,897.1217041,0.311751693,0.422281563,-2.255601645,5.090404034,3.274132729,54.13484955,-129.4049225,10.80361462,5.799710274,-1.323917866,-16.35909081,-2.089355946,50.00495529,5.740593433,5.300200462,-128.7126617,-2.372159719,6.548265457,21.60722923,-32.71818161
415,1,R,strikeout,SL,22,2,L,7,1,1,2,0,1,3,1,5,52,1,1,2,3.369999886,1.529999971,6.12762022,-1.16579628,99.98696899,-2.187351942,54.37238312,5.821678162,88.68997818,-2.555666685,2814.189697,-0.939846396,0.006246378,78.63043213,-8.228637695,0.455958188,0.03154102,84.90791321,-4.688816071,-3.136832476,1.116134048,1.416666627,1.607257009,-181.993515,-2611.206299,1033.510742,0.151380271,0.442017823,-2.176700592,5.569079399,4.254291058,54.13335419,-124.7710037,12.46082973,5.816867828,-2.541591883,-15.79581261,-1.987118006,50.00469208,5.715076447,5.851886272,-123.9426575,-3.591629505,8.508582115,24.92165947,-31.59162521
457,1,R,called_strike,SI,19,2,R,7,1,0,0,1,0,1,1,1,53,1,1,2,3.25,1.49000001,5.992102146,-0.2469199,222.3538361,-2.565315723,54.50790024,5.218137264,97.84346499,-4.02447176,2529.765869,0.90019244,0.354727626,88.90010834,-4.949337959,-0.578326225,0.199556082,96.24682617,-1.98773694,-2.079295874,0.26995188,1.416666627,2.910124779,-1397.484131,-1680.368774,-1274.015015,0.157970265,0.388977528,-2.538879871,9.936453819,-6.980839252,54.13275528,-141.2310333,14.66503525,5.216613293,-0.610152662,-13.67551136,-2.253258467,50.00025558,5.186924934,9.52665329,-140.3701324,-1.412954926,-13.9616785,29.3300705,-27.35102272
49,1,R,ball,CH,19,2,R,7,1,0,1,1,1,1,1,2,53,1,1,2,3.25,1.49000001,6.159375668,-0.021246329,250.980423,-2.705859423,54.34062576,5.284179688,91.91014841,-2.502987146,2209.632324,1.149729013,-0.1149166,83.08959961,-6.607663631,-0.68193382,-0.062478185,89.98176575,0.103337169,-2.916787624,-1.542122602,1.416666627,2.347808123,-662.4679565,-866.168457,-1921.812622,0.143341631,0.417336345,-2.69684267,5.752093792,-7.153013706,54.13472366,-131.5871735,12.61850357,5.284144402,-0.048841543,-16.74202919,-2.522749186,50.00224686,5.265993595,5.301208019,-130.7917786,-1.1041646,-14.30602741,25.23700714,-33.48405838
588,1,R,called_strike,CH,19,2,R,7,1,1,1,1,1,2,1,3,53,1,1,2,3.150000095,1.5,6.023671627,0.630021811,254.8656921,-2.744518042,54.4763298,5.258740902,90.03831944,-2.999253511,2094.071777,0.99038887,-0.298910171,83.78018188,-6.281676769,-0.60044682,-0.175908774,90.31787109,-0.761343777,-3.066237688,-0.954856157,1.416666627,2.776085377,-476.7217712,-1025.216919,-1762.612793,0.219432116,0.414755762,-2.726577282,6.92050457,-6.386368275,54.13465118,-132.0840149,12.00121975,5.262622356,1.454440713,-17.96147346,-2.515896082,50.00561142,5.290565968,6.519533157,-131.3305054,0.32672146,-12.77273655,24.0024395,-35.92294693
140,1,R,strikeout,SL,19,2,R,7,1,1,2,1,1,3,2,4,53,1,1,2,3.289999962,1.49000001,6.043872833,-0.643244743,99.91176605,-2.539755106,54.45613098,5.502684116,90.66870097,-1.602260947,2933.706299,-0.499296993,0.286324203,82.86117554,-6.380625248,0.24166742,0.169518709,89.20581055,-2.729688883,-2.552325726,-0.556836009,1.416666627,2.354953051,-187.0769806,-2724.966064,1070.604614,0.178506657,0.420066506,-2.530734777,3.646154881,2.506412983,54.13302612,-130.3500671,11.55815601,5.4991436,-1.464040041,-14.33331013,-2.412442684,50.00606537,5.438211441,3.805546522,-129.6150513,-2.375546217,5.012825966,23.11631203,-28.66662025
95,1,R,field_out,CH,24,2,L,7,1,0,0,2,0,0,3,1,54,1,1,2,3.549999952,1.629999995,6.06055212,0.314255744,249.2523651,-2.571460962,54.43944931,5.365026951,90.27020282,-3.517016888,2376.172363,1.157999754,-0.057650059,83.55513,-6.071638107,-0.705893815,-0.037903469,90.3298645,-0.897072852,-2.827797413,-0.470533937,1.416666627,2.828149319,-729.7109375,-1184.553101,-1926.279175,0.134411514,0.414967,-2.552569866,8.126838684,-7.493332863,54.13267136,-132.2281494,12.51086235,5.366801262,0.726620317,-16.49369431,-2.305541039,50.00618744,5.373385429,7.657051086,-131.4437866,-0.307437927,-14.98666573,25.0217247,-32.98738861
348,1,L,ball,FF,19,11,R,4,1,2,0,2,3,0,2,3,32,1,1,2,3.24000001,1.610000014,6.46134758,-1.452727914,144.2287903,1.567229152,54.03865433,5.763225079,92.77388983,1.582360625,2318.057861,-0.722171009,0.962059915,85.63314819,-5.252611637,0.423250943,0.552517593,92.98160553,-0.046589307,-1.690808892,0.835729778,1.416666627,2.737897158,-1381.721802,1572.66272,995.4741821,0.164002344,0.406087875,1.569835901,-3.717200756,4.702058792,54.1330986,-134.5621033,11.69015312,5.765625954,-3.413839817,-9.953528404,1.459978104,50.00636673,5.651238918,-3.42757678,-133.842041,-4.026928425,9.404117584,23.38030624,-19.90705681
362,1,L,ball,FC,35,4,R,7,0,0,0,1,1,0,1,1,56,1,1,2,3.440000057,1.559999943,5.847468853,-2.378489494,144.5114441,2.656671524,54.65253448,5.888731003,88.31831344,3.762439728,2125.989258,0.047213275,0.70248723,81.76875305,-7.374507904,0.044790383,0.430967391,87.30371094,3.868466139,-2.240278721,-0.891391516,1.416666627,1.437394023,-733.4749146,1925.709229,522.9615479,0.129236788,0.427700728,2.622612,-8.40795517,0.448728383,54.13454437,-127.8552551,10.7445755,5.867369652,-5.322109699,-11.77351856,2.350665331,50.00331497,5.682573795,-8.378853798,-127.1584473,-6.085647106,0.897456765,21.489151,-23.54703712
37,1,L,called_strike,FC,35,4,R,7,0,1,0,1,1,1,1,2,56,1,1,2,3.289999962,1.559999943,5.908329487,-1.643232822,146.6561737,2.652508497,54.59167099,5.856953621,89.26682086,3.482251883,2104.352539,0.177364185,0.700144351,81.57263184,-6.645294189,-0.02663954,0.417585164,87.58808899,3.882218838,-2.23008585,-0.760715723,1.416666627,2.101491451,-597.6037598,1979.029419,393.2069702,0.131607071,0.426788777,2.624676466,-7.818622589,-0.266220301,54.13409424,-128.486496,11.62555122,5.843957424,-3.692798853,-11.89369488,2.372248888,50.00249481,5.712494373,-7.835803986,-127.7361984,-4.46040678,-0.532440603,23.25110245,-23.78738976
138,1,L,ball,CH,35,4,R,7,0,1,1,1,2,1,1,3,56,1,1,2,3.269999981,1.470000029,5.666042805,-1.913746595,110.218071,2.640300512,54.83395767,5.854811668,85.26800956,4.295876503,1722.223267,-1.167557716,0.069049776,78.4305954,-8.9117136,0.723153174,0.078468829,83.47219086,1.662033796,-3.12899828,-0.205031171,1.416666627,0.9413504,-592.5793457,161.143158,1609.016968,0.127746895,0.445866287,2.587449551,-9.230009079,6.654380322,54.13292694,-122.8734665,10.40509033,5.831832886,-4.117212772,-15.3662281,2.283955574,50.00391006,5.675631523,-8.781077385,-122.1714935,-5.153879642,13.30876064,20.81018066,-30.73245621
344,1,L,ball,FC,35,4,R,7,0,2,1,1,3,1,1,4,56,1,1,2,3.319999933,1.559999943,6.02658844,-2.685097694,155.1218719,2.597742319,54.47341156,5.759338856,88.42788592,3.172453403,2071.396729,0.213480115,0.69302094,81.50723267,-7.744560242,-0.056216985,0.431746662,87.30776978,3.652979612,-2.268648624,-0.556487322,1.416666627,1.002479672,-526.8170166,1988.333008,244.2958832,0.159687921,0.429072261,2.578956842,-7.06793499,-0.558324814,54.13433838,-127.5192642,10.84500217,5.743499756,-5.98959446,-11.79258823,2.348659277,50.00141907,5.536381721,-7.104238987,-126.8140945,-6.756376743,-1.116649628,21.69000435,-23.58517647
550,1,L,foul,FC,35,4,R,7,0,3,1,1,3,2,1,5,56,1,1,2,3.410000086,1.559999943,5.880727291,-2.136794567,148.5306091,2.624002695,54.61927414,5.703721523,89.98391409,2.737785339,2066.210205,-0.012303297,0.764622152,82.58079529,-6.844751358,0.05925931,0.460041434,88.51077271,2.710090637,-2.101804018,0.092122376,1.416666627,1.616962433,-867.3068848,1798.66687,530.8493042,0.148625687,0.422116667,2.600768089,-6.200086117,0.609004617,54.13341904,-129.6552887,11.29395103,5.685738087,-4.843148708,-11.36139774,2.403297186,50.00246048,5.519402027,-6.161147594,-128.9331818,-5.569575787,1.218009233,22.58790207,-22.72279549
596,1,L,walk,CH,35,4,R,7,0,3,2,1,4,2,1,6,56,1,1,2,3.24000001,1.559999943,5.794250965,-2.955745459,111.8528595,2.641659021,54.70574951,5.73369503,86.30081231,4.203193665,1730.352051,-1.13660872,0.267826408,79.68585205,-9.282645226,0.704303741,0.208461851,84.90813446,1.638977647,-2.837449312,-0.138186082,1.416666627,0.144955248,-639.7471313,200.3500519,1595.212158,0.127446964,0.439351618,2.599545717,-9.163630486,6.674223423,54.1343956,-124.6897507,10.69193745,5.704421997,-6.455506325,-14.10781574,2.302233696,50.00028229,5.474179268,-8.719764709,-123.9786911,-7.393740177,13.34844685,21.38387489,-28.21563148
318,1,L,field_out,FF,14,11,R,6,1,1,1,0,1,1,1,3,46,1,1,2,3.410000086,1.559999943,6.570901394,-1.297326446,124.3030243,1.635088086,53.92910004,5.554402828,94.34832928,3.698635101,2464.657715,-0.79982543,0.961459696,86.84637451,-4.946836472,0.500519812,0.548565865,94.29255676,1.902101278,-1.628679037,-0.959647536,1.416666627,2.736541271,-1031.608521,1650.407227,1512.110107,0.149988949,0.401257962,1.648326516,-8.786945343,5.700698853,54.13406754,-135.9299774,11.33918762,5.559077263,-3.084761858,-9.842685699,1.386049747,50.00551224,5.456019878,-8.439308167,-135.2384949,-3.68498373,11.40139771,22.67837524,-19.6853714
390,1,L,foul_bunt,FF,2,11,R,2,1,0,0,0,0,1,0,1,12,1,1,2,3.49000001,1.600000024,6.444399834,-1.421378493,133.880188,1.900277376,54.05560303,5.583349228,92.85734072,2.346145391,2407.49707,-0.860629678,0.960466683,86.61304474,-5.08286047,0.513907433,0.551549494,94.09970093,0.404397398,-1.628247142,0.604196429,1.416666627,2.648958206,-1228.230347,1629.798706,1277.203491,0.112218887,0.401147574,1.903505683,-5.584892273,5.848001957,54.13443756,-136.3137665,12.19526005,5.585310459,-3.38516736,-9.808642387,1.739129424,50.00177002,5.473336697,-5.22918129,-135.5719757,-3.981788874,11.69600391,24.3905201,-19.61728477
97,1,L,pickoff_attempt_1b,NULL,33,4,R,7,0,0,0,2,0,0,2,0,58,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,1,L,ball,CH,33,4,R,7,0,0,0,2,1,0,2,1,58,1,1,2,3.400000095,1.529999971,5.644583225,0.150928423,107.9949188,2.754371881,54.85541916,5.833457947,87.31807444,2.825752974,1721.735107,-1.013836026,0.419258475,79.39144897,-5.891181469,0.599181414,0.225962743,84.51835632,0.549132943,-2.697223663,1.130255699,1.416666627,3.277485132,-517.3591919,399.8288574,1592.748657,0.220294595,0.440143675,2.718539715,-6.107039928,5.676514149,54.13307953,-123.727684,8.98270607,5.835837364,0.326320738,-13.94740009,2.520610809,50.00443649,5.831147194,-5.726871967,-123.126091,-0.607765794,11.3530283,17.96541214,-27.89480019
614,1,L,called_strike,FF,36,14,R,10,1,0,0,1,0,1,1,1,81,1,1,2,3.309999943,1.549999952,6.469892502,-2.381659746,174.6093903,1.394289136,54.03010941,5.732076168,92.17996786,1.172061443,2379.535645,0.08520481,0.959870338,86.38543701,-6.075861454,-0.02372217,0.57123822,93.86614227,1.364590764,-1.644208789,0.232657343,1.416666627,1.899590492,-2082.164551,1134.978882,196.478241,0.168602586,0.402336299,1.396434784,-2.784805775,-0.267793894,54.13497162,-136.1151733,12.63144779,5.736444473,-5.662455082,-9.6287117,1.311389208,50.00197601,5.555095196,-2.801122189,-135.3455505,-6.249124527,-0.535587788,25.26289558,-19.2574234
400,1,L,pickoff_attempt_1b,NULL,33,4,R,7,0,2,0,2,2,0,2,2,58,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,1,L,field_out,CH,33,4,R,7,0,2,0,2,2,0,3,3,58,1,1,2,3.369999886,1.529999971,5.771271229,-1.076956391,110.8515167,2.606164455,54.72872925,5.793663979,83.40278405,3.522313595,1613.99353,-1.117616773,0.435678691,78.89181519,-7.164395809,0.673695326,0.258116484,84.21645355,1.006728768,-2.717915773,0.442109585,1.416666627,2.073856354,-551.3401489,453.6174622,1447.491089,0.166843459,0.442756623,2.569412231,-7.592260838,6.295972824,54.13380432,-123.3440323,9.663712502,5.782781124,-2.3230896,-13.67298222,2.321420193,50.00035477,5.689289093,-7.169135094,-122.6945724,-3.241993189,12.59194565,19.327425,-27.34596443
534,1,R,swinging_strike,SL,21,5,R,8,1,0,0,0,0,1,0,1,59,1,1,2,3.470000029,1.590000033,5.956896782,-1.522909284,162.7631531,-0.737621188,54.54310608,6.226724625,91.61001406,-0.207687244,2501.837646,-0.411355942,0.465562284,83.38905334,-6.825917244,0.22071524,0.277962744,89.00857544,-1.131198406,-2.37663579,-0.133715093,1.416666627,2.437813282,-1049.28064,-2247.714844,325.5462952,0.131318882,0.420328945,-0.736165106,0.469176054,2.293694258,54.13502884,-129.4335175,9.540548325,6.21600914,-3.441147327,-13.19803715,-0.718802691,50.00292587,6.092377663,0.616076708,-128.8224792,-4.286421299,4.587388515,19.08109665,-26.3960743
445,1,R,single,SI,21,5,R,8,1,0,1,0,0,1,0,2,59,1,1,2,3.470000029,1.590000033,5.950937748,-1.965049148,202.7801056,-0.676744342,54.54906464,6.165576458,94.34368698,-2.327078104,2388.7146,0.78636378,0.699067593,87.44822693,-6.123978615,-0.471438348,0.418312192,93.88436127,-0.55491817,-1.855053306,0.696103513,1.416666627,2.48764658,-1787.978394,-1394.736816,-750.866333,0.156646609,0.398458272,-0.659816802,5.57075119,-5.440556049,54.13363266,-137.0839386,12.0020628,6.151418209,-4.707235813,-11.26249218,-0.496542126,50.0046463,5.998988152,5.241770744,-136.3581848,-5.38825798,-10.8811121,24.0041256,-22.52498436
36,1,R,called_strike,SI,4,5,R,8,1,0,0,0,0,1,0,1,60,1,1,2,3.630000114,1.690000057,5.99291563,-2.562334299,212.0397644,-0.677424192,54.50708771,6.192073345,95.21906544,-2.23560977,2195.035889,0.871086538,0.578473449,87.08622742,-7.040693283,-0.517900705,0.365531832,93.53238678,-0.269366592,-1.999008656,0.524095535,1.416666627,1.817303538,-1656.926147,-998.7434692,-1036.961914,0.135178536,0.400276393,-0.662856996,5.334711075,-5.9193573,54.13497162,-136.6523438,12.35474491,6.175500393,-6.119987965,-11.91172218,-0.506649792,50.00574875,5.979128838,4.975497723,-135.9026031,-6.842845917,-11.8387146,24.70948982,-23.82344437
381,1,R,ball,CU,4,5,R,8,1,0,1,0,1,1,0,2,60,1,1,2,3.519999981,1.690000057,5.862627983,-1.661971927,73.89950562,-0.670458376,54.63737488,6.154192448,81.70337841,-1.377309918,2570.724854,-1.067660809,0.092663124,75.74783325,-9.155133247,0.556906819,0.082804851,80.63986969,-3.785661697,-3.35840106,1.676751971,1.416666627,1.251820326,369.5625305,-2198.359619,1280.337646,0.149598703,0.463168114,-0.658434689,2.841911554,4.749587059,54.13352966,-118.2001038,9.454478264,6.139853477,-3.43056941,-15.37866116,-0.552990794,50.0022316,6.000719547,3.175037861,-117.5369873,-4.509197235,9.499174118,18.90895653,-30.75732231
463,1,R,foul,CU,4,5,R,8,1,1,1,0,1,2,0,3,60,1,1,2,3.319999933,1.50999999,6.075750351,-0.402531952,87.0290451,-0.496522874,54.42425156,6.234152794,83.35072908,0.230465502,2551.094971,-1.422917247,0.190560207,76.82341003,-7.436348915,0.781276524,0.111861564,82.41954041,-2.979218483,-3.138729095,0.713136673,1.416666627,2.723101139,64.18921661,-2230.311768,1236.800171,0.175256118,0.454923004,-0.497729808,-0.48345238,6.913582802,54.13415146,-120.1899261,9.468031883,6.232203007,-0.844416022,-15.09969997,-0.50617969,50.00484848,6.185192108,-0.006545911,-119.5368118,-1.886009812,13.8271656,18.93606377,-30.19939995
568,1,R,pickoff_attempt_1b,NULL,4,5,R,8,1,1,2,0,1,2,0,3,60,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1,R,pickoff_attempt_1b,NULL,4,5,R,8,1,1,2,0,1,2,0,3,60,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,1,R,ball,SL,4,5,R,8,1,1,2,0,2,2,0,4,60,1,1,2,3.480000019,1.639999986,5.722299576,-1.805507421,152.6345215,-0.667269886,54.77770233,6.271891594,88.8461314,0.241079643,2574.988281,-0.329448044,0.222816885,82.82933807,-7.711555004,0.184479669,0.155365527,88.37156677,-0.502804399,-2.636272192,-0.562394321,1.416666627,1.953897238,-990.9380493,-2320.67749,512.8963623,0.254677892,0.421576083,-0.670022547,-0.545829415,1.900319099,54.13433075,-129.7228546,11.08142567,6.251975536,-4.089222908,-14.48383331,-0.685521901,50.00099945,6.106539726,-0.424369603,-129.0145721,-5.014964104,3.800638199,22.16285133,-28.96766663
170,1,R,foul,SL,4,5,R,8,1,2,2,0,2,2,0,5,60,1,1,2,3.319999933,1.50999999,5.931263924,-1.076042414,163.4477081,-0.55785358,54.56873703,6.319926739,89.51681463,-0.012074505,2551.181396,-0.416570276,0.307075471,82.62494659,-6.836882591,0.226929799,0.185927153,88.35424042,-0.949481249,-2.574664593,-0.130108505,1.416666627,2.747084141,-1095.979858,-2280.625488,325.7323608,0.270904005,0.423242748,-0.557788432,0.027144929,2.323344707,54.13396835,-128.8077545,10.04499435,6.311923981,-2.419356346,-14.18412304,-0.554514229,50.00318146,6.219480991,0.176651344,-128.1613617,-3.332099676,4.646689415,20.08998871,-28.36824608
472,1,R,field_out,SL,4,5,R,8,1,2,2,0,2,2,1,6,60,1,1,2,3.319999933,1.50999999,5.924415112,-2.002928019,167.3585663,-0.666902065,54.57558823,6.276321888,92.37192192,-0.406771719,2527.658447,-0.606788635,0.507213235,84.23220825,-7.043409348,0.323771387,0.315348744,90.35734558,-1.777264833,-2.247743607,0.317247361,1.416666627,2.169693947,-1416.207886,-2069.425293,317.635498,0.184616804,0.413827688,-0.663812399,0.938807547,3.460108995,54.13485718,-132.2333984,11.70089054,6.261054039,-4.624574661,-12.71556568,-0.630980134,50.00084305,6.10357666,1.1558007,-131.4996033,-5.422003269,6.920217991,23.40178108,-25.43113136
23,1,R,ball,SL,13,5,L,8,1,0,0,1,1,0,1,1,61,1,1,2,3.180000067,1.529999971,5.94822979,-2.031458378,237.6674957,-0.706017435,54.55177307,6.116238594,85.6536803,-0.43253684,1601.146606,0.003019622,0.377169698,80.56163788,-7.964181423,-0.009684426,0.243589848,86.21893311,-0.425710946,-2.651129007,-0.307908446,1.416666627,1.580564499,-638.6179199,-1066.726685,-1008.926025,0.283523649,0.433871865,-0.702867031,0.95118624,-0.094209157,54.13448715,-125.9960251,10.35099602,6.10159111,-4.469269753,-13.71584511,-0.671674967,50.00041962,5.939705849,0.944986641,-125.3148575,-5.371864319,-0.188418314,20.70199203,-27.43169022
518,1,R,pickoff_attempt_1b,NULL,13,5,L,8,1,1,0,1,1,0,1,1,61,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,1,R,ball,CU,13,5,L,8,1,1,0,1,2,0,1,2,61,1,1,2,3.190000057,1.529999971,5.819820881,0.536009073,73.88890839,-0.681186616,54.6801796,6.152767658,81.24942028,2.150442839,2476.036621,-1.5008111,-0.019852987,74.02667236,-7.540799618,0.860393584,-0.021200644,79.15276337,-1.237933159,-3.596140385,-1.180634975,1.416666627,3.055308819,403.6880493,-2003.627686,1397.59436,0.244859695,0.471496373,-0.701882958,-4.356122494,7.085386753,54.13301086,-116.0087738,8.908428192,6.158249855,1.086072922,-16.26125717,-0.848366261,50.00284958,6.176298141,-3.849875927,-115.3722687,-0.075784348,14.17077351,17.81685638,-32.52251434
8,1,R,stolen_base_2b,CU,13,5,L,8,1,2,0,1,3,0,1,3,61,1,1,2,3.089999914,1.429999948,5.784132004,-1.008165598,86.35584259,-0.651597977,54.7158699,6.197389603,81.02413026,0.84108305,2498.455322,-0.963898301,-0.29134798,75.68592072,-9.383093834,0.542092025,-0.139920756,80.45914459,-1.334879041,-3.748088598,-0.470284134,1.416666627,1.511778831,70.08856964,-2241.937744,1100.492065,0.155530289,0.463548869,-0.660248578,-1.731774807,4.6199646,54.13404846,-117.9625015,9.137782097,6.187573433,-2.07608366,-17.28160286,-0.715342045,50.00482178,6.093411922,-1.407073617,-117.320282,-3.290672541,9.239929199,18.27556419,-34.56320572
160,1,R,called_strike,CU,13,5,L,8,1,3,0,1,3,1,1,4,61,1,1,2,3.279999971,1.529999971,5.665228367,-0.444955528,86.08675385,-0.904333472,54.83477402,6.184173107,81.00668685,0.724224806,2445.332275,-0.940161765,-0.197598621,75.11160278,-8.707608223,0.527691007,-0.09949892,79.91506195,-1.40049243,-3.686739922,-0.639579535,1.416666627,2.083180428,75.9179306,-2177.654053,1109.82373,0.160418868,0.465716273,-0.913335562,-1.485812426,4.452559948,54.13478088,-117.5411987,9.318973541,6.179338932,-0.912909091,-16.92551041,-0.960177839,50.00303268,6.12612772,-1.17167604,-116.883728,-2.107035637,8.905119896,18.63794708,-33.85102081
